TeacherID,CourseID,Enrollments,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,InExpertise
TC00040,CR00024,46,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,False
TC00040,CR00025,54,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,False
TC00040,CR00031,90,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,True
TC00040,CR00032,93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,True
TC00040,CR00033,97,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,True
TC00040,CR00034,92,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,True
TC00040,CR00035,103,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,True
TC00040,CR00036,56,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,False
TC00040,CR00037,50,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,False
TC00040,CR00038,54,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,False
TC00040,CR00039,42,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,False
TC00040,CR00040,57,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,False
TC00040,CR00041,68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,False
TC00040,CR00042,48,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,False
TC00040,CR00043,65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,False
TC00040,CR00044,55,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,False
TC00040,CR00045,60,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,False
TC00040,CR00046,49,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,False
TC00040,CR00047,47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,False
TC00040,CR00048,51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,False
TC00040,CR00049,39,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,False
TC00040,CR00050,54,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,False
TC00040,CR00051,48,Kimberly Miller,49,Male,Cybersecurity,24,4.58,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00040,CR00052,40,Kimberly Miller,49,Male,Cybersecurity,24,4.58,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00040,CR00053,52,Kimberly Miller,49,Male,Cybersecurity,24,4.58,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,False
TC00040,CR00054,48,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00040,CR00055,61,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00040,CR00056,43,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,False
TC00040,CR00057,45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,False
TC00040,CR00058,61,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,False
TC00040,CR00059,44,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,False
TC00040,CR00060,49,Kimberly Miller,49,Male,Cybersecurity,24,4.58,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,False
TC00041,CR00011,1,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,False
TC00041,CR00014,3,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00041,CR00046,5,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,True
TC00041,CR00047,7,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,True
TC00041,CR00048,11,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,True
TC00041,CR00049,10,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,True
TC00041,CR00050,7,Kevin Simpson,46,Male,Artificial Intelligence,7,3.55,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,True
TC00042,CR00001,63,Yolanda Levine,49,Female,Machine Learning,21,4.97,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,False
TC00042,CR00002,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00042,CR00003,39,Yolanda Levine,49,Female,Machine Learning,21,4.97,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,False
TC00042,CR00004,45,Yolanda Levine,49,Female,Machine Learning,21,4.97,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00042,CR00005,47,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00042,CR00006,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,False
TC00042,CR00007,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,False
TC00042,CR00008,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,False
TC00042,CR00009,44,Yolanda Levine,49,Female,Machine Learning,21,4.97,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00042,CR00010,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,False
TC00042,CR00011,41,Yolanda Levine,49,Female,Machine Learning,21,4.97,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,False
TC00042,CR00012,58,Yolanda Levine,49,Female,Machine Learning,21,4.97,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00042,CR00013,47,Yolanda Levine,49,Female,Machine Learning,21,4.97,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00042,CR00014,43,Yolanda Levine,49,Female,Machine Learning,21,4.97,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00042,CR00015,68,Yolanda Levine,49,Female,Machine Learning,21,4.97,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00042,CR00016,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00042,CR00017,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00042,CR00018,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00042,CR00019,60,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00042,CR00020,47,Yolanda Levine,49,Female,Machine Learning,21,4.97,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00042,CR00021,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,False
TC00042,CR00022,50,Yolanda Levine,49,Female,Machine Learning,21,4.97,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,False
TC00042,CR00023,59,Yolanda Levine,49,Female,Machine Learning,21,4.97,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,False
TC00042,CR00024,56,Yolanda Levine,49,Female,Machine Learning,21,4.97,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,False
TC00042,CR00025,64,Yolanda Levine,49,Female,Machine Learning,21,4.97,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,False
TC00042,CR00026,100,Yolanda Levine,49,Female,Machine Learning,21,4.97,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,True
TC00042,CR00027,90,Yolanda Levine,49,Female,Machine Learning,21,4.97,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,True
TC00042,CR00028,99,Yolanda Levine,49,Female,Machine Learning,21,4.97,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,True
TC00042,CR00029,92,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,True
TC00042,CR00030,107,Yolanda Levine,49,Female,Machine Learning,21,4.97,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,True
TC00042,CR00036,57,Yolanda Levine,49,Female,Machine Learning,21,4.97,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,False
TC00042,CR00037,41,Yolanda Levine,49,Female,Machine Learning,21,4.97,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,False
TC00042,CR00038,50,Yolanda Levine,49,Female,Machine Learning,21,4.97,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,False
TC00042,CR00039,63,Yolanda Levine,49,Female,Machine Learning,21,4.97,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,False
TC00042,CR00040,55,Yolanda Levine,49,Female,Machine Learning,21,4.97,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,False
TC00042,CR00041,48,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,False
TC00042,CR00042,49,Yolanda Levine,49,Female,Machine Learning,21,4.97,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,False
TC00042,CR00043,49,Yolanda Levine,49,Female,Machine Learning,21,4.97,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,False
TC00042,CR00044,52,Yolanda Levine,49,Female,Machine Learning,21,4.97,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,False
TC00042,CR00045,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,False
TC00042,CR00046,43,Yolanda Levine,49,Female,Machine Learning,21,4.97,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,False
TC00042,CR00047,51,Yolanda Levine,49,Female,Machine Learning,21,4.97,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,False
TC00042,CR00048,67,Yolanda Levine,49,Female,Machine Learning,21,4.97,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,False
TC00042,CR00049,60,Yolanda Levine,49,Female,Machine Learning,21,4.97,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,False
TC00042,CR00050,48,Yolanda Levine,49,Female,Machine Learning,21,4.97,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,False
TC00042,CR00051,54,Yolanda Levine,49,Female,Machine Learning,21,4.97,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00042,CR00052,50,Yolanda Levine,49,Female,Machine Learning,21,4.97,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00042,CR00053,42,Yolanda Levine,49,Female,Machine Learning,21,4.97,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,False
TC00042,CR00054,57,Yolanda Levine,49,Female,Machine Learning,21,4.97,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00042,CR00055,49,Yolanda Levine,49,Female,Machine Learning,21,4.97,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00042,CR00056,46,Yolanda Levine,49,Female,Machine Learning,21,4.97,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,False
TC00042,CR00057,37,Yolanda Levine,49,Female,Machine Learning,21,4.97,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,False
TC00042,CR00058,61,Yolanda Levine,49,Female,Machine Learning,21,4.97,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,False
TC00042,CR00059,44,Yolanda Levine,49,Female,Machine Learning,21,4.97,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,False
TC00042,CR00060,54,Yolanda Levine,49,Female,Machine Learning,21,4.97,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,False
TC00043,CR00004,1,John Williams,30,Female,Project Management,1,1.05,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00043,CR00005,3,John Williams,30,Female,Project Management,1,1.05,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00043,CR00016,2,John Williams,30,Female,Project Management,1,1.05,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00043,CR00019,2,John Williams,30,Female,Project Management,1,1.05,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00043,CR00020,2,John Williams,30,Female,Project Management,1,1.05,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00043,CR00027,2,John Williams,30,Female,Project Management,1,1.05,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,False
TC00043,CR00028,3,John Williams,30,Female,Project Management,1,1.05,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,False
TC00043,CR00029,2,John Williams,30,Female,Project Management,1,1.05,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,False
TC00043,CR00030,3,John Williams,30,Female,Project Management,1,1.05,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,False
TC00043,CR00036,10,John Williams,30,Female,Project Management,1,1.05,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,True
TC00043,CR00037,12,John Williams,30,Female,Project Management,1,1.05,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,True
TC00043,CR00038,7,John Williams,30,Female,Project Management,1,1.05,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,True
TC00043,CR00039,9,John Williams,30,Female,Project Management,1,1.05,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,True
TC00043,CR00040,10,John Williams,30,Female,Project Management,1,1.05,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,True
TC00044,CR00002,1,Barbara Maynard,27,Male,Finance,4,2.61,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00044,CR00003,3,Barbara Maynard,27,Male,Finance,4,2.61,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,False
TC00044,CR00005,1,Barbara Maynard,27,Male,Finance,4,2.61,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00044,CR00016,1,Barbara Maynard,27,Male,Finance,4,2.61,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00044,CR00017,2,Barbara Maynard,27,Male,Finance,4,2.61,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00044,CR00018,1,Barbara Maynard,27,Male,Finance,4,2.61,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00044,CR00019,3,Barbara Maynard,27,Male,Finance,4,2.61,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00044,CR00026,2,Barbara Maynard,27,Male,Finance,4,2.61,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,False
TC00044,CR00028,2,Barbara Maynard,27,Male,Finance,4,2.61,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,False
TC00044,CR00041,8,Barbara Maynard,27,Male,Finance,4,2.61,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,True
TC00044,CR00042,19,Barbara Maynard,27,Male,Finance,4,2.61,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,True
TC00044,CR00043,10,Barbara Maynard,27,Male,Finance,4,2.61,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,True
TC00044,CR00044,10,Barbara Maynard,27,Male,Finance,4,2.61,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,True
TC00044,CR00045,14,Barbara Maynard,27,Male,Finance,4,2.61,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,True
TC00045,CR00001,2,Emily Gutierrez,28,Female,Web Development,5,1.07,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,False
TC00045,CR00002,3,Emily Gutierrez,28,Female,Web Development,5,1.07,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00045,CR00004,1,Emily Gutierrez,28,Female,Web Development,5,1.07,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,False
TC00045,CR00005,1,Emily Gutierrez,28,Female,Web Development,5,1.07,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00045,CR00016,1,Emily Gutierrez,28,Female,Web Development,5,1.07,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00045,CR00017,1,Emily Gutierrez,28,Female,Web Development,5,1.07,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00045,CR00018,2,Emily Gutierrez,28,Female,Web Development,5,1.07,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00045,CR00019,2,Emily Gutierrez,28,Female,Web Development,5,1.07,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00045,CR00020,4,Emily Gutierrez,28,Female,Web Development,5,1.07,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00045,CR00026,1,Emily Gutierrez,28,Female,Web Development,5,1.07,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,False
TC00045,CR00029,1,Emily Gutierrez,28,Female,Web Development,5,1.07,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,False
TC00045,CR00030,2,Emily Gutierrez,28,Female,Web Development,5,1.07,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,False
TC00045,CR00051,10,Emily Gutierrez,28,Female,Web Development,5,1.07,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,True
TC00045,CR00052,6,Emily Gutierrez,28,Female,Web Development,5,1.07,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,True
TC00045,CR00053,11,Emily Gutierrez,28,Female,Web Development,5,1.07,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,True
TC00045,CR00054,2,Emily Gutierrez,28,Female,Web Development,5,1.07,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,True
TC00045,CR00055,6,Emily Gutierrez,28,Female,Web Development,5,1.07,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,True
TC00046,CR00012,1,Brent Walters,33,Male,Cybersecurity,6,3.87,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,False
TC00046,CR00013,1,Brent Walters,33,Male,Cybersecurity,6,3.87,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,False
TC00046,CR00014,1,Brent Walters,33,Male,Cybersecurity,6,3.87,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,False
TC00046,CR00015,1,Brent Walters,33,Male,Cybersecurity,6,3.87,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,False
TC00046,CR00031,4,Brent Walters,33,Male,Cybersecurity,6,3.87,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,True
TC00046,CR00032,8,Brent Walters,33,Male,Cybersecurity,6,3.87,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,True
TC00046,CR00033,4,Brent Walters,33,Male,Cybersecurity,6,3.87,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,True
TC00046,CR00034,5,Brent Walters,33,Male,Cybersecurity,6,3.87,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,True
TC00046,CR00035,6,Brent Walters,33,Male,Cybersecurity,6,3.87,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,True
TC00047,CR00001,1,Brad Griffin,27,Male,Design,4,1.79,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,False
TC00047,CR00002,4,Brad Griffin,27,Male,Design,4,1.79,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00047,CR00003,2,Brad Griffin,27,Male,Design,4,1.79,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,False
TC00047,CR00006,9,Brad Griffin,27,Male,Design,4,1.79,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,True
TC00047,CR00007,8,Brad Griffin,27,Male,Design,4,1.79,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,True
TC00047,CR00008,13,Brad Griffin,27,Male,Design,4,1.79,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,True
TC00047,CR00009,12,Brad Griffin,27,Male,Design,4,1.79,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,True
TC00047,CR00010,7,Brad Griffin,27,Male,Design,4,1.79,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,True
TC00047,CR00016,1,Brad Griffin,27,Male,Design,4,1.79,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,False
TC00047,CR00018,1,Brad Griffin,27,Male,Design,4,1.79,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00047,CR00020,3,Brad Griffin,27,Male,Design,4,1.79,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00047,CR00026,1,Brad Griffin,27,Male,Design,4,1.79,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,False
TC00047,CR00027,1,Brad Griffin,27,Male,Design,4,1.79,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,False
TC00047,CR00028,2,Brad Griffin,27,Male,Design,4,1.79,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,False
TC00048,CR00002,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00048,CR00008,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,False
TC00048,CR00009,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00048,CR00010,2,Theresa Gonzalez,30,Male,Finance,7,3.18,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,False
TC00048,CR00017,1,Theresa Gonzalez,30,Male,Finance,7,3.18,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,False
TC00048,CR00018,3,Theresa Gonzalez,30,Male,Finance,7,3.18,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00048,CR00041,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,True
TC00048,CR00042,4,Theresa Gonzalez,30,Male,Finance,7,3.18,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,True
TC00048,CR00043,10,Theresa Gonzalez,30,Male,Finance,7,3.18,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,True
TC00048,CR00044,2,Theresa Gonzalez,30,Male,Finance,7,3.18,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,True
TC00048,CR00045,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,True
TC00048,CR00051,3,Theresa Gonzalez,30,Male,Finance,7,3.18,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,False
TC00048,CR00052,1,Theresa Gonzalez,30,Male,Finance,7,3.18,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,False
TC00048,CR00054,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,False
TC00048,CR00055,1,Theresa Gonzalez,30,Male,Finance,7,3.18,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,False
TC00049,CR00002,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,False
TC00049,CR00005,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,False
TC00049,CR00006,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,False
TC00049,CR00009,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,False
TC00049,CR00018,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,False
TC00049,CR00019,2,Valerie Wiley,46,Female,Machine Learning,6,3.46,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,False
TC00049,CR00020,1,Valerie Wiley,46,Female,Machine Learning,6,3.46,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,False
TC00049,CR00026,18,Valerie Wiley,46,Female,Machine Learning,6,3.46,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,True
TC00049,CR00027,18,Valerie Wiley,46,Female,Machine Learning,6,3.46,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,True
